"developers","dev_avg_bayes","dev_weighted_bayes","dev_top10_games","dev_bayes_stability","tag","n_games_tag","avg_bayes_tag","tag_delta_vs_dev"
"Arc System Works","0.808","0.901","22.6","0.0986","2.5d","3","0.919","0.111"
"Arc System Works","0.808","0.901","22.6","0.0986","fantasy","3","0.904","0.096"
"Arc System Works","0.808","0.901","22.6","0.0986","e-sports","8","0.902","0.093"
"BioWare","0.846","0.872","73.3","0.0757","tactical","3","0.908","0.062"
"BioWare","0.846","0.872","73.3","0.0757","dark fantasy","4","0.885","0.039"
"BioWare","0.846","0.872","73.3","0.0757","classic","4","0.884","0.038"
"Bohemia Interactive","0.683","0.786","44.4","0.1506","team-based","3","0.871","0.187"
"Bohemia Interactive","0.683","0.786","44.4","0.1506","moddable","4","0.794","0.111"
"Bohemia Interactive","0.683","0.786","44.4","0.1506","cold war","3","0.739","0.055"
"CAPCOM Co., Ltd.","0.845","0.849","89.5","0.1242","crime","3","0.955","0.110"
"CAPCOM Co., Ltd.","0.845","0.849","89.5","0.1242","text-based","3","0.948","0.103"
"CAPCOM Co., Ltd.","0.845","0.849","89.5","0.1242","choose your own adventure","3","0.948","0.103"
"Codemasters","0.715","0.839","68.8","0.1747","split screen","4","0.826","0.112"
"Codemasters","0.715","0.839","68.8","0.1747","controller","6","0.820","0.106"
"Codemasters","0.715","0.839","68.8","0.1747","3d","3","0.815","0.100"
"Creobit","0.839","0.621","0.8","0.0461","2d","12","0.849","0.010"
"Creobit","0.839","0.621","0.8","0.0461","puzzle","74","0.848","0.009"
"Creobit","0.839","0.621","0.8","0.0461","singleplayer","76","0.846","0.007"
"Cyanide Studio","0.718","0.768","34.5","0.1410","replay value","4","0.840","0.123"
"Cyanide Studio","0.718","0.768","34.5","0.1410","co-op","4","0.831","0.113"
"Cyanide Studio","0.718","0.768","34.5","0.1410","relaxing","6","0.825","0.107"
"Daedalic Entertainment","0.812","0.848","31.8","0.1239","dark humor","7","0.883","0.072"
"Daedalic Entertainment","0.812","0.848","31.8","0.1239","steampunk","5","0.882","0.070"
"Daedalic Entertainment","0.812","0.848","31.8","0.1239","casual","3","0.877","0.065"
"Double Fine Productions","0.822","0.873","50.0","0.1893","cartoony","4","0.957","0.134"
"Double Fine Productions","0.822","0.873","50.0","0.1893","action-adventure","3","0.953","0.131"
"Double Fine Productions","0.822","0.873","50.0","0.1893","third person","5","0.930","0.108"
"Dovetail Games","0.778","0.731","46.7","0.0631","trains","10","0.793","0.015"
"Dovetail Games","0.778","0.731","46.7","0.0631","simulation","15","0.778","0.000"
"Dovetail Games","0.778","0.731","46.7","0.0631","immersive sim","8","0.778","0.000"
"DSGame","0.798","0.803","93.8","0.0801","romance","3","0.848","0.050"
"DSGame","0.798","0.803","93.8","0.0801","dating sim","5","0.822","0.024"
"DSGame","0.798","0.803","93.8","0.0801","multiple endings","4","0.813","0.015"
"Frogwares","0.770","0.805","31.3","0.1122","2d","3","0.854","0.084"
"Frogwares","0.770","0.805","31.3","0.1122","crime","4","0.828","0.057"
"Frogwares","0.770","0.805","31.3","0.1122","choices matter","5","0.825","0.055"
"Gearbox Software","0.796","0.834","53.3","0.1223","moddable","3","0.917","0.121"
"Gearbox Software","0.796","0.834","53.3","0.1223","story rich","5","0.906","0.110"
"Gearbox Software","0.796","0.834","53.3","0.1223","military","4","0.901","0.105"
"id Software","0.843","0.900","42.9","0.1061","nostalgia","4","0.920","0.077"
"id Software","0.843","0.900","42.9","0.1061","pixel graphics","4","0.917","0.074"
"id Software","0.843","0.900","42.9","0.1061","moddable","8","0.905","0.062"
"Jackbox Games, Inc.","0.839","0.917","36.0","0.1117","family friendly","11","0.908","0.069"
"Jackbox Games, Inc.","0.839","0.917","36.0","0.1117","word game","3","0.898","0.059"
"Jackbox Games, Inc.","0.839","0.917","36.0","0.1117","team-based","3","0.898","0.059"
"KOEI TECMO GAMES CO., LTD.","0.800","0.755","39.8","0.1137","cute","24","0.873","0.073"
"KOEI TECMO GAMES CO., LTD.","0.800","0.755","39.8","0.1137","crafting","16","0.862","0.063"
"KOEI TECMO GAMES CO., LTD.","0.800","0.755","39.8","0.1137","turn-based combat","8","0.859","0.060"
"Konami Digital Entertainment","0.742","0.819","81.3","0.1150","great soundtrack","5","0.866","0.124"
"Konami Digital Entertainment","0.742","0.819","81.3","0.1150","atmospheric","3","0.854","0.112"
"Konami Digital Entertainment","0.742","0.819","81.3","0.1150","anime","3","0.848","0.106"
"LucasArts","0.834","0.875","22.7","0.1103","2d","4","0.952","0.118"
"LucasArts","0.834","0.875","22.7","0.1103","atmospheric","6","0.940","0.106"
"LucasArts","0.834","0.875","22.7","0.1103","remake","6","0.933","0.099"
"MAGES. Inc.","0.867","0.938","25.0","0.0721","thriller","3","0.940","0.073"
"MAGES. Inc.","0.867","0.938","25.0","0.0721","science","5","0.939","0.072"
"MAGES. Inc.","0.867","0.938","25.0","0.0721","psychological horror","4","0.933","0.066"
"Milestone S.r.l.","0.778","0.804","44.4","0.0728","funny","3","0.828","0.050"
"Milestone S.r.l.","0.778","0.804","44.4","0.0728","pve","3","0.825","0.046"
"Milestone S.r.l.","0.778","0.804","44.4","0.0728","open world","6","0.800","0.022"
"Nihon Falcom","0.876","0.915","37.9","0.0824","classic","6","0.927","0.052"
"Nihon Falcom","0.876","0.915","37.9","0.0824","dungeon crawler","5","0.925","0.050"
"Nihon Falcom","0.876","0.915","37.9","0.0824","remake","3","0.922","0.046"
"Paradox Development Studio","0.793","0.886","41.2","0.1071","great soundtrack","6","0.872","0.079"
"Paradox Development Studio","0.793","0.886","41.2","0.1071","world war ii","4","0.851","0.058"
"Paradox Development Studio","0.793","0.886","41.2","0.1071","diplomacy","5","0.849","0.056"
"PopCap Games, Inc.","0.904","0.966","4.3","0.0491","family friendly","6","0.961","0.056"
"PopCap Games, Inc.","0.904","0.966","4.3","0.0491","addictive","6","0.958","0.053"
"PopCap Games, Inc.","0.904","0.966","4.3","0.0491","indie","3","0.958","0.053"
"Quiet River","0.908","0.946","72.0","0.0716","short","15","0.942","0.034"
"Quiet River","0.908","0.946","72.0","0.0716","fast-paced","17","0.937","0.029"
"Quiet River","0.908","0.946","72.0","0.0716","2d","21","0.932","0.023"
"Randumb Studios","0.918","0.970","37.5","0.0480","atmospheric","8","0.951","0.033"
"Randumb Studios","0.918","0.970","37.5","0.0480","adventure","4","0.948","0.030"
"Randumb Studios","0.918","0.970","37.5","0.0480","psychological","9","0.940","0.022"
"Rebellion","0.820","0.848","50.0","0.0740","sci-fi","5","0.873","0.053"
"Rebellion","0.820","0.848","50.0","0.0740","survival horror","4","0.863","0.043"
"Rebellion","0.820","0.848","50.0","0.0740","survival","6","0.862","0.043"
"SCS Software","0.839","0.969","11.1","0.0624","exploration","3","0.920","0.081"
"SCS Software","0.839","0.969","11.1","0.0624","multiplayer","3","0.920","0.081"
"SCS Software","0.839","0.969","11.1","0.0624","moddable","3","0.920","0.081"
"SEGA","0.840","0.873","17.6","0.0886","minigames","3","0.946","0.106"
"SEGA","0.840","0.873","17.6","0.0886","drama","3","0.946","0.106"
"SEGA","0.840","0.873","17.6","0.0886","violent","4","0.928","0.089"
"Spike Chunsoft Co., Ltd.","0.835","0.863","63.2","0.0765","sci-fi","4","0.908","0.073"
"Spike Chunsoft Co., Ltd.","0.835","0.863","63.2","0.0765","choices matter","3","0.908","0.072"
"Spike Chunsoft Co., Ltd.","0.835","0.863","63.2","0.0765","point & click","3","0.908","0.072"
"Square Enix","0.799","0.841","69.2","0.1230","funny","3","0.915","0.117"
"Square Enix","0.799","0.841","69.2","0.1230","colorful","3","0.891","0.093"
"Square Enix","0.799","0.841","69.2","0.1230","lore-rich","7","0.878","0.079"
"Team17 Digital Ltd","0.765","0.847","0.0","0.1180","online co-op","3","0.895","0.130"
"Team17 Digital Ltd","0.765","0.847","0.0","0.1180","local co-op","5","0.867","0.102"
"Team17 Digital Ltd","0.765","0.847","0.0","0.1180","turn-based strategy","6","0.863","0.099"
"Telltale Games","0.858","0.912","40.0","0.0739","drama","4","0.920","0.062"
"Telltale Games","0.858","0.912","40.0","0.0739","multiplayer","3","0.915","0.057"
"Telltale Games","0.858","0.912","40.0","0.0739","quick-time events","4","0.910","0.052"
"Ubisoft","0.782","0.791","36.8","0.0719","classic","5","0.827","0.045"
"Ubisoft","0.782","0.791","36.8","0.0719","great soundtrack","3","0.826","0.045"
"Ubisoft","0.782","0.791","36.8","0.0719","atmospheric","7","0.823","0.041"
"Ubisoft Montreal","0.786","0.866","39.1","0.1070","strategy","3","0.884","0.099"
"Ubisoft Montreal","0.786","0.866","39.1","0.1070","tactical","4","0.863","0.077"
"Ubisoft Montreal","0.786","0.866","39.1","0.1070","medieval","3","0.860","0.075"
"Valve","0.884","0.905","71.0","0.1119","puzzle","6","0.970","0.087"
"Valve","0.884","0.905","71.0","0.1119","physics","4","0.962","0.079"
"Valve","0.884","0.905","71.0","0.1119","survival","6","0.953","0.069"
"Visual Concepts","0.537","0.474","100.0","0.1570","3d fighter","3","0.716","0.179"
"Visual Concepts","0.537","0.474","100.0","0.1570","casual","3","0.661","0.124"
"Visual Concepts","0.537","0.474","100.0","0.1570","wrestling","5","0.661","0.124"
"Winged Cloud","0.848","0.832","8.3","0.0398","conversation","7","0.869","0.022"
"Winged Cloud","0.848","0.832","8.3","0.0398","multiple endings","11","0.867","0.019"
"Winged Cloud","0.848","0.832","8.3","0.0398","emotional","3","0.866","0.018"
"Zachtronics","0.903","0.936","43.8","0.0736","hacking","3","0.953","0.050"
"Zachtronics","0.903","0.936","43.8","0.0736","sandbox","5","0.952","0.049"
"Zachtronics","0.903","0.936","43.8","0.0736","difficult","6","0.949","0.045"
